study_id,assay,meanAcc,stdDev
15,6,0.6560000000000001,0.18347751905887547
15,3,0.9133333333333334,0.10666666666666666
15,12,0.61,0.23537204591879643
15,16,0.44,0.32619012860600183
15,4,0.7314285714285714,0.12335447511384516
15,11,0.7885714285714286,0.1220237514517864
17,6,0.545,0.08573214099741124
17,3,,0.08573214099741124
17,4,,0.08573214099741124
17,11,,0.08573214099741124
18,6,0.6505263157894737,0.1235486379041786
18,3,0.49,0.20591260281974
18,12,0.7569230769230769,0.09894113963577555
18,14,,0.09894113963577555
18,4,0.52,0.2638181191654584
18,13,0.8611111111111112,0.09212846639876111
18,7,0.72,0.44899888641287294
18,11,0.392,0.17417232845661793
21,6,0.47666666666666674,0.12806248474865697
21,3,0.9852941176470589,0.058823529411764705
21,4,0.56,0.16925873894738544
21,7,0.62,0.15604486534327236
21,11,0.8833333333333334,0.19075871903765998
24,4,,0.19075871903765998
24,7,,0.19075871903765998
